country_s	#_Records	#_Species	geonames_id
Afghanistan	49971	4124	1149361
Albania	5902	1354	783754
Algeria	24092	3562	2589581
Andorra	109954	4522	3041565
Angola	59533	7878	3351879
Anguilla	9685	240	3573511
Antigua and Barbuda	7744	541	3576396
Argentina	1157871	25476	3865483
Armenia	28632	4063	174982
Aruba	15143	453	3577279
Australia	55545620	128761	2077456
Austria	4376238	34356	2782113
Azerbaijan	10974	2072	587116
Bahrain	1834	247	290291
Bangladesh	9101	1518	1210997
Barbados	14893	1380	3374084
Belarus	22143	1606	630336
Belgium	10487384	14022	2802361
Belize	530560	6532	3582678
Benin	190971	5391	2395170
Bermuda	73696	1109	3573345
Bhutan	48000	2704	1252634
Bolivia	629614	29217	3923057
Bonaire Saint Eustatius and Saba	5895	1074	7626844
Bosnia and Hertzegovena	11556	1307	3277605
Botswana	326595	4351	933860
Bouvet Island	135	53	3371123
Brazil	3267897	90249	3469034
British Virgin Islands	363	73	3577718
Brunei	9220	2382	1820814
Bulgaria	77868	4992	732800
Burkina Faso	197469	3413	2361809
Burundi	34458	3732	433561
Cambodia	59878	2544	1831722
Cameroon	308839	13125	2233387
Canada	23163850	46082	6251999
Cape Verde	2407	531	3374766
Cayman Islands	62108	1302	3580718
Central African Republic	21569	3353	239880
Chad	5260	1078	2434508
Chile	1084543	15577	3895114
China	871282	35955	1814991
Christmas Island	9995	1749	2078138
Cocos Islands	4938	1228	1547376
Colombia	3059880	46295	3686110
Comoros	7834	1154	921929
Congo	18447	3638	2260494
Costa Rica	4949858	39955	3624060
Croatia	51430	5432	3202326
Cuba	84037	4935	3562981
Curacao	4039	717	7626836
Cyprus	13483	1599	146669
Czech Republic	108422	9938	3077311
Democratic Republic of the Congo	432393	13824	203312
Denmark	14830601	20035	2623032
Djibouti	972	383	223816
Dominica	20602	1748	3575830
Dominican Republic	160703	7272	3508796
Ecuador	2040265	35942	3658394
Egypt	71641	5587	357994
El Salvador	175439	5744	3585968
Equatorial Guinea	38874	4395	2309096
Eritrea	3589	1219	338010
Estonia	570523	13215	453733
Ethiopia	166649	8212	337996
Falkland Islands	17338	1409	3474414
Faroe Islands	17712	1259	2622320
Federated States of Micronesia	56324	3356	2081918
Fiji	45555	3705	2205218
Finland	19961034	21278	660013
France	33145477	45636	3017382
French Guiana	110750	10001	3381670
French Polynesia	126993	8471	4030656
Gabon	171638	8513	2400553
Georgia	18717	3842	614540
Germany	18767049	53462	2921044
Ghana	156547	8102	2300660
Gibraltar	771	203	2411586
Greece	354566	15415	390903
Greenland	24303	2410	3425505
Grenada	14029	564	3580239
Guadeloupe	27086	1209	3579143
Guam	19219	2893	4043988
Guernsey	2335	689	3042362
Guinea	26041	4210	2420477
Guinea Bissau	5557	1100	2372248
Guyana	232860	11218	3378535
Haiti	62496	3059	3723988
Honduras	5281	709	3608932
Hong Kong	208476	3376	1819730
Hungary	108789	7840	719819
Iceland	669687	4088	2629691
India	1052323	18120	1269750
Indonesia	565500	40731	1643084
Iran	104789	7508	130758
Iraq	13760	1412	99237
Ireland	5405836	15502	2963597
Isle of Man	52656	4808	3042225
Israel	940698	5449	294640
Italy	555892	28491	3175395
Ivory Coast	143438	6673	2287781
Jamaica	171149	6299	3489940
Japan	646705	21221	1861060
Jersey	8442	580	3042142
Jordan	28338	2163	248816
Kazakhstan	39836	3062	1522867
Kenya	400244	11650	192950
Kiribati	693	261	4030945
Kosovo	3093	769	831053
Kuwait	60359	776	285570
Kyrgyzstan	37259	1725	1527747
Laos	30854	4299	1655842
Latvia	19960	2072	458258
Lebanon	6090	1361	272103
Lesotho	67526	3116	932692
Liberia	51049	3943	2275384
Libya	5066	985	2215636
Liechtenstein	7306	1222	3042058
Lithuania	15626	1830	597427
Luxembourg	1211162	14775	2960313
Macau	414	121	1821275
Macedonia	20030	1363	1062947
Madagascar	576828	19869	927384
Malawi	119390	4896	1733045
Malaysia	284116	15853	1282028
Maldives	38619	2573	2453866
Mali	36100	2407	2562770
Malta	1630	458	4041468
Mariana Islands	18857	1804	2080185
Marshall Islands	46457	2795	2080185
Martinique	4374	1205	3570311
Mauritania	29361	1562	2378080
Mauritius	28885	2937	934292
Mayotte	6867	1028	1024031
Mexico	8825679	80684	3996063
Moldova	3335	355	617790
Monaco	491	99	2993457
Mongolia	49193	2413	2029969
Montenegro	10772	1721	3194884
Montserrat	14550	267	3578097
Morocco	181941	7692	2542007
Mozambique	150042	10789	1036973
Myanmar	70091	6617	1327865
Namibia	633328	8766	3355338
Nauru	274	127	2110425
Nepal	90943	6976	1282988
Netherlands	18013706	24306	2750405
New Caledonia	94979	7462	2139685
New Zealand	2184347	28474	2186224
Nicaragua	486453	12041	3617476
Niger	14137	1368	2440476
Nigeria	93166	6346	2328926
Niue	4507	799	4036232
Norfolk Island	10461	1629	2155115
North Korea	3379	747	1873107
Norway	34898637	35895	3144096
Oman	34552	2620	286963
Pakistan	90312	6566	1168579
Palau	84475	4091	1559582
Palestine	123151	2742	6254930
Panama	1194297	24428	3703430
Papua New Guinea	756695	30187	2088628
Paraguay	339090	11804	3437598
Peru	1879980	39299	3932488
Philippines	23765	4142	1694008
Pitcairn Henderson Ducie and Oeno Islands	493	109	4030699
Poland	2130388	15028	798544
Portugal	1222239	13147	2264397
Puerto Rico	464433	7697	4566966
Qatar	10549	328	289688
Reunion	59392	2870	935317
Romania	209038	6062	798549
Russia	732792	12866	2017370
Rwanda	33555	2666	49518
Saint Barthelemy	932	178	3578476
Saint Helena Ascension and Tristan da Cunha	3590	913	3370751
Saint Kitts and Nevis	5160	437	3575174
Saint Lucia	18289	729	3576468
Saint Martin	5730	518	3578421
Saint Vincent and the Grenadines	934	244	3577815
Saint-Pierre et Miquelon	117	52	3424932
Samoa	9053	1499	4034894
San Marino	84	46	3168068
São Tomé and Príncipe	11003	964	2410758
Saudi Arabia	54908	2925	102358
Senegal	82755	3524	2245662
Serbia	65486	2477	6290252
Seychelles	59458	3970	241170
Sierra Leone	18742	2600	2403846
Singapore	48392	3909	1880251
Sint Maartin	446	120	7609695
Slovakia	47276	7818	3057568
Slovenia	198446	8305	3190538
Solomon Islands	11632	1332	2103350
Somalia	11656	3031	51537
South Africa	15461294	50540	953987
South Georgia and the South Sandwich Islands	16982	1367	3474415
South Korea	71077	3733	1835841
South Sudan	1374	536	7909807
Spain	12019423	41918	2510769
Sri Lanka	87793	6556	1227603
Sudan	14833	2277	366755
Suriname	70830	6426	3382998
Swaziland	270246	4239	934841
Sweden	82325554	48848	2661886
Switzerland	1955372	13099	2658434
Syria	22848	2292	163843
Taiwan	1192960	19968	1668284
Tajikistan	7836	1602	1220409
Tanzania	395887	18378	149590
Territory of Heard Island and McDonald Islands	32752	239	1547314
Territory of the French Southern and Antarctic Lands	2947	486	1546748
Thailand	464596	14045	1605651
The Bahamas	220730	6456	3572887
The Gambia	31457	983	2413451
Tibet	55303	4758	1279685
Timor-Leste	3390	1251	1966436
Togo	27070	3501	2363686
Tokelau	1	1	4031074
Tonga	18168	2625	4032283
Trinidad and Tobago	228766	3207	3573591
Tunisia	24147	2972	2464461
Turkey	187094	10269	298795
Turkmenistan	6299	1103	1218197
Turks and Caicos Islands	18517	798	3576916
Tuvalu	15	9	2110297
Uganda	242875	6960	226074
Ukraine	76769	3493	690791
United Arab Emirates	419601	1277	290557
United Kingdom	45224041	49621	2635167
United States	69670659	65561	6252001
Uruguay	45723	3075	3439705
US Minor Outlying Islands	54	18	5854968
US Virgin Islands	9273	788	4796775
Uzbekistan	5822	1233	1512440
Vanuatu	13352	2726	2134431
Vatican City	210	49	3164670
Venezuela	671757	25572	3625428
Vietnam	121700	10642	1562822
Wallis et Futuna	218	71	4034749
Yemen	13581	2415	69543
Zambia	163560	6274	895949
Zimbabwe	322700	7571	878675
Guatemala	499923	13129	3595528